room,scene_index,scene_uid,evaluation_uid,target_relation_count,floor_mesh_gate_available,floor_repair_accepted,random_accepted,random_available,cwgcp_accepted,cwgcp_runtime_seconds,cwgcp_unresolved_relations,cwgcp_selected_source,baseline_mesh_collision_pairs,floor_prior_mesh_collision_pairs,cwgcp_mesh_collision_pairs,baseline_satisfied,baseline_total,baseline_accuracy,baseline_obb_collision_pairs,baseline_obb_overlap_area,baseline_total_movement,baseline_max_movement,baseline_edited_objects,floor_prior_satisfied,floor_prior_total,floor_prior_accuracy,floor_prior_obb_collision_pairs,floor_prior_obb_overlap_area,floor_prior_total_movement,floor_prior_max_movement,floor_prior_edited_objects,random_satisfied,random_total,random_accuracy,random_obb_collision_pairs,random_obb_overlap_area,random_total_movement,random_max_movement,random_edited_objects,cwgcp_satisfied,cwgcp_total,cwgcp_accuracy,cwgcp_obb_collision_pairs,cwgcp_obb_overlap_area,cwgcp_total_movement,cwgcp_max_movement,cwgcp_edited_objects,generic_satisfied,generic_total,generic_accuracy,generic_obb_collision_pairs,generic_obb_overlap_area,generic_total_movement,generic_max_movement,generic_edited_objects
livingroom,129,aba20980-69fd-436b-917a-5f1324e22852_LivingDiningRoom-26816,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::aba20980-69fd-436b-917a-5f1324e22852_LivingDiningRoom-26816,1,True,True,False,True,False,0.006344100002024788,0,baseline_rollback,5.0,5.0,5.0,1,1,1.0,7,0.6899750470828944,0.0,0.0,0,1,1,1.0,7,0.6899750470828944,0.0,0.0,0,1,1,1.0,7,0.6899750470828944,0.0,0.0,0,1,1,1.0,7,0.6899750470828944,0.0,0.0,0,1,1,1.0,7,0.6899750470828944,0.0,0.0,0
livingroom,130,ad0426db-a9e3-4428-989f-c2c38e1157c9_LivingDiningRoom-326,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::ad0426db-a9e3-4428-989f-c2c38e1157c9_LivingDiningRoom-326,2,True,True,False,True,False,0.00795040000230074,0,baseline_rollback,6.0,6.0,6.0,2,2,1.0,11,2.4487946518335177,0.0,0.0,0,2,2,1.0,11,2.4487946518335177,0.0,0.0,0,2,2,1.0,11,2.4487946518335177,0.0,0.0,0,2,2,1.0,11,2.4487946518335177,0.0,0.0,0,2,2,1.0,11,2.4487946518335177,0.0,0.0,0
livingroom,131,af43eb53-423d-4ef3-8498-d208d22b15de_LivingDiningRoom-128962,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::af43eb53-423d-4ef3-8498-d208d22b15de_LivingDiningRoom-128962,1,True,True,False,True,False,0.006663000000116881,1,baseline_rollback,1.0,1.0,1.0,0,1,0.0,4,1.0247933346967857,0.0,0.0,0,0,1,0.0,4,1.0247933346967857,0.0,0.0,0,0,1,0.0,4,1.0247933346967857,0.0,0.0,0,0,1,0.0,4,1.0247933346967857,0.0,0.0,0,0,1,0.0,4,1.0247933346967857,0.0,0.0,0
livingroom,132,b0a8d6bf-9a2a-4a9f-bdeb-a08fcc6bea11_LivingDiningRoom-57219,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b0a8d6bf-9a2a-4a9f-bdeb-a08fcc6bea11_LivingDiningRoom-57219,2,True,True,False,True,False,0.0033324999967589974,0,baseline_rollback,1.0,1.0,1.0,1,2,0.5,12,1.6384012331843427,0.0,0.0,0,1,2,0.5,12,1.6384012331843427,0.0,0.0,0,1,2,0.5,12,1.6384012331843427,0.0,0.0,0,1,2,0.5,12,1.6384012331843427,0.0,0.0,0,1,2,0.5,12,1.6384012331843427,0.0,0.0,0
livingroom,133,b2e0b670-b308-4817-b3b6-2a8b7312c18f_LivingDiningRoom-7096,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b2e0b670-b308-4817-b3b6-2a8b7312c18f_LivingDiningRoom-7096,2,True,True,False,True,False,0.0030059000055189244,0,baseline_rollback,7.0,7.0,7.0,1,2,0.5,9,2.036680873358693,0.0,0.0,0,1,2,0.5,9,2.036680873358693,0.0,0.0,0,1,2,0.5,9,2.036680873358693,0.0,0.0,0,1,2,0.5,9,2.036680873358693,0.0,0.0,0,1,2,0.5,9,2.036680873358693,0.0,0.0,0
livingroom,134,b3a256df-54e0-40c1-b04e-5ace4cccaddb_LivingDiningRoom-2917,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b3a256df-54e0-40c1-b04e-5ace4cccaddb_LivingDiningRoom-2917,2,True,True,False,True,False,0.0043836999975610524,0,baseline_rollback,4.0,4.0,4.0,2,2,1.0,8,1.3436746295282882,0.0,0.0,0,2,2,1.0,8,1.3436746295282882,0.0,0.0,0,2,2,1.0,8,1.3436746295282882,0.0,0.0,0,2,2,1.0,8,1.3436746295282882,0.0,0.0,0,2,2,1.0,8,1.3436746295282882,0.0,0.0,0
livingroom,135,b49f4f6e-cd07-43d7-aee0-3ded49597acb_LivingDiningRoom-43067,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b49f4f6e-cd07-43d7-aee0-3ded49597acb_LivingDiningRoom-43067,2,True,True,False,True,False,0.008824900003673974,0,baseline_rollback,2.0,2.0,2.0,1,2,0.5,8,1.6925191193353417,0.0,0.0,0,1,2,0.5,8,1.6925191193353417,0.0,0.0,0,1,2,0.5,8,1.6925191193353417,0.0,0.0,0,1,2,0.5,8,1.6925191193353417,0.0,0.0,0,1,2,0.5,8,1.6925191193353417,0.0,0.0,0
livingroom,136,b51e3da5-5d31-4511-882a-e841de457404_LivingDiningRoom-3428,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b51e3da5-5d31-4511-882a-e841de457404_LivingDiningRoom-3428,2,True,True,False,True,False,0.0041221999999834225,1,baseline_rollback,9.0,9.0,9.0,1,2,0.5,19,3.9064121771433777,0.0,0.0,0,1,2,0.5,19,3.9064121771433777,0.0,0.0,0,1,2,0.5,19,3.9064121771433777,0.0,0.0,0,1,2,0.5,19,3.9064121771433777,0.0,0.0,0,1,2,0.5,19,3.9064121771433777,0.0,0.0,0
livingroom,137,b580bfcb-0110-439d-b83b-bfd9caa431a2_LivingDiningRoom-535,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b580bfcb-0110-439d-b83b-bfd9caa431a2_LivingDiningRoom-535,1,True,True,False,True,False,0.005062899996119086,0,baseline_rollback,6.0,6.0,6.0,1,1,1.0,6,0.4320740518892408,0.0,0.0,0,1,1,1.0,6,0.4320740518892408,0.0,0.0,0,1,1,1.0,6,0.4320740518892408,0.0,0.0,0,1,1,1.0,6,0.4320740518892408,0.0,0.0,0,1,1,1.0,6,0.4320740518892408,0.0,0.0,0
livingroom,138,b68b868f-5ed9-4917-b922-4d58ca68ed7d_LivingDiningRoom-45001,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b68b868f-5ed9-4917-b922-4d58ca68ed7d_LivingDiningRoom-45001,1,True,True,False,True,False,0.003697799998917617,0,baseline_rollback,3.0,3.0,3.0,1,1,1.0,13,1.8627781657897837,0.0,0.0,0,1,1,1.0,13,1.8627781657897837,0.0,0.0,0,1,1,1.0,13,1.8627781657897837,0.0,0.0,0,1,1,1.0,13,1.8627781657897837,0.0,0.0,0,1,1,1.0,13,1.8627781657897837,0.0,0.0,0
livingroom,139,b6fbd17c-7013-4fed-802f-e7075cce8329_LivingDiningRoom-56789,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b6fbd17c-7013-4fed-802f-e7075cce8329_LivingDiningRoom-56789,1,True,True,False,True,False,0.0011453999977675267,0,baseline_rollback,0.0,0.0,0.0,0,1,0.0,1,0.00948067589234634,0.0,0.0,0,0,1,0.0,1,0.00948067589234634,0.0,0.0,0,0,1,0.0,1,0.00948067589234634,0.0,0.0,0,0,1,0.0,1,0.00948067589234634,0.0,0.0,0,0,1,0.0,1,0.00948067589234634,0.0,0.0,0
livingroom,140,b741b776-33dc-43b0-b33a-2a488c920045_LivingDiningRoom-50574,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b741b776-33dc-43b0-b33a-2a488c920045_LivingDiningRoom-50574,1,True,True,False,True,False,0.004329000003053807,0,baseline_rollback,4.0,4.0,4.0,0,1,0.0,9,0.714366927874845,0.0,0.0,0,0,1,0.0,9,0.714366927874845,0.0,0.0,0,0,1,0.0,9,0.714366927874845,0.0,0.0,0,0,1,0.0,9,0.714366927874845,0.0,0.0,0,0,1,0.0,9,0.714366927874845,0.0,0.0,0
livingroom,141,b9d17d23-66f0-445d-acb7-f11887cc4f7f_LivingDiningRoom-192367,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::b9d17d23-66f0-445d-acb7-f11887cc4f7f_LivingDiningRoom-192367,1,True,False,False,True,False,0.0032439000060549006,0,baseline_rollback,1.0,1.0,1.0,0,1,0.0,9,1.0948638480768156,0.0,0.0,0,0,1,0.0,9,1.0948638480768156,0.0,0.0,0,0,1,0.0,9,1.0948638480768156,0.0,0.0,0,0,1,0.0,9,1.0948638480768156,0.0,0.0,0,0,1,0.0,9,1.0948638480768156,0.0,0.0,0
livingroom,142,bc3508cf-b422-480f-baa2-80fd11a6a11d_LivingDiningRoom-17385,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::bc3508cf-b422-480f-baa2-80fd11a6a11d_LivingDiningRoom-17385,2,True,True,False,True,False,0.002127799998561386,0,baseline_rollback,3.0,3.0,3.0,2,2,1.0,7,1.3144353812980276,0.0,0.0,0,2,2,1.0,7,1.3144353812980276,0.0,0.0,0,2,2,1.0,7,1.3144353812980276,0.0,0.0,0,2,2,1.0,7,1.3144353812980276,0.0,0.0,0,2,2,1.0,7,1.3144353812980276,0.0,0.0,0
livingroom,143,bc51f3c3-2ed0-45da-9b28-18b6f6dfe677_LivingDiningRoom-2508,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::bc51f3c3-2ed0-45da-9b28-18b6f6dfe677_LivingDiningRoom-2508,1,True,True,False,True,False,0.0025703999999677762,0,baseline_rollback,2.0,2.0,2.0,1,1,1.0,3,1.4742941954734223,0.0,0.0,0,1,1,1.0,3,1.4742941954734223,0.0,0.0,0,1,1,1.0,3,1.4742941954734223,0.0,0.0,0,1,1,1.0,3,1.4742941954734223,0.0,0.0,0,1,1,1.0,3,1.4742941954734223,0.0,0.0,0
livingroom,144,bd786a9b-f4dc-4b95-8ec1-14f100ea8fa9_LivingDiningRoom-24540,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::bd786a9b-f4dc-4b95-8ec1-14f100ea8fa9_LivingDiningRoom-24540,2,True,False,False,True,False,0.0041446999966865405,0,baseline_rollback,3.0,3.0,3.0,1,2,0.5,13,1.5488335080554951,0.0,0.0,0,1,2,0.5,13,1.5488335080554951,0.0,0.0,0,1,2,0.5,13,1.5488335080554951,0.0,0.0,0,1,2,0.5,13,1.5488335080554951,0.0,0.0,0,1,2,0.5,13,1.5488335080554951,0.0,0.0,0
livingroom,145,be37ae8e-a3aa-4202-a812-9be187c941b5_LivingRoom-31397,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::be37ae8e-a3aa-4202-a812-9be187c941b5_LivingRoom-31397,2,True,True,False,True,False,0.005296200004522689,1,baseline_rollback,0.0,0.0,0.0,1,2,0.5,4,1.9886562281147813,0.0,0.0,0,1,2,0.5,4,1.9886562281147813,0.0,0.0,0,1,2,0.5,4,1.9886562281147813,0.0,0.0,0,1,2,0.5,4,1.9886562281147813,0.0,0.0,0,1,2,0.5,4,1.9886562281147813,0.0,0.0,0
livingroom,146,bfdec636-7f20-41f6-94c2-b110479f7123_LivingDiningRoom-65070,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::bfdec636-7f20-41f6-94c2-b110479f7123_LivingDiningRoom-65070,2,True,False,False,True,False,0.0020328000027802773,1,baseline_rollback,0.0,0.0,0.0,0,2,0.0,5,1.0085636028362523,0.0,0.0,0,0,2,0.0,5,1.0085636028362523,0.0,0.0,0,0,2,0.0,5,1.0085636028362523,0.0,0.0,0,0,2,0.0,5,1.0085636028362523,0.0,0.0,0,0,2,0.0,5,1.0085636028362523,0.0,0.0,0
livingroom,147,c05880a2-1426-4f4f-947a-cb0c2b43b913_LivingDiningRoom-14432,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::c05880a2-1426-4f4f-947a-cb0c2b43b913_LivingDiningRoom-14432,1,True,True,False,True,False,0.0036279999985708855,1,baseline_rollback,3.0,3.0,3.0,0,1,0.0,5,0.9298490980721446,0.0,0.0,0,0,1,0.0,5,0.9298490980721446,0.0,0.0,0,0,1,0.0,5,0.9298490980721446,0.0,0.0,0,0,1,0.0,5,0.9298490980721446,0.0,0.0,0,0,1,0.0,5,0.9298490980721446,0.0,0.0,0
livingroom,148,c080c532-92bb-4d9e-a266-8556c7a06731_LivingDiningRoom-16314,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::c080c532-92bb-4d9e-a266-8556c7a06731_LivingDiningRoom-16314,2,True,True,True,True,True,0.27778359999501845,0,warm_start,9.0,9.0,9.0,1,2,0.5,14,2.3908240627294606,0.0,0.0,0,2,2,1.0,11,1.271415811155498,1.3977625945345684,1.2081454118505601,2,1,2,0.5,12,2.1256942244142802,1.397762594534568,0.8174221163883275,2,2,2,1.0,11,1.271415811155498,1.3977625945345684,1.2081454118505601,2,2,2,1.0,11,1.271415811155498,1.3977625945345684,1.2081454118505601,2
livingroom,149,c0de5219-e186-4e77-9b84-394940d6460b_LivingRoom-5361,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::c0de5219-e186-4e77-9b84-394940d6460b_LivingRoom-5361,2,True,False,False,True,False,0.0017439000002923422,0,baseline_rollback,1.0,1.0,1.0,1,2,0.5,3,0.9840506860760596,0.0,0.0,0,1,2,0.5,3,0.9840506860760596,0.0,0.0,0,1,2,0.5,3,0.9840506860760596,0.0,0.0,0,1,2,0.5,3,0.9840506860760596,0.0,0.0,0,1,2,0.5,3,0.9840506860760596,0.0,0.0,0
livingroom,150,c13a4e1c-5ff3-4a9f-8f83-ba07d5b1a79f_LivingDiningRoom-12564,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::c13a4e1c-5ff3-4a9f-8f83-ba07d5b1a79f_LivingDiningRoom-12564,0,True,True,False,True,False,0.003316000002087094,0,baseline_rollback,3.0,3.0,3.0,0,0,0.0,11,2.2162106119815594,0.0,0.0,0,0,0,0.0,11,2.2162106119815594,0.0,0.0,0,0,0,0.0,11,2.2162106119815594,0.0,0.0,0,0,0,0.0,11,2.2162106119815594,0.0,0.0,0,0,0,0.0,11,2.2162106119815594,0.0,0.0,0
livingroom,151,c14818d6-0797-4cb1-8218-432f76c8955d_LivingRoom-5655,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::c14818d6-0797-4cb1-8218-432f76c8955d_LivingRoom-5655,1,True,True,False,True,False,0.003416899999137968,0,baseline_rollback,0.0,0.0,0.0,1,1,1.0,13,1.9484518983344243,0.0,0.0,0,1,1,1.0,13,1.9484518983344243,0.0,0.0,0,1,1,1.0,13,1.9484518983344243,0.0,0.0,0,1,1,1.0,13,1.9484518983344243,0.0,0.0,0,1,1,1.0,13,1.9484518983344243,0.0,0.0,0
livingroom,152,c1c65ebb-faa1-4a74-abd5-05959bc4e8d5_LivingDiningRoom-13047,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::c1c65ebb-faa1-4a74-abd5-05959bc4e8d5_LivingDiningRoom-13047,1,True,True,False,True,False,0.004287499999918509,0,baseline_rollback,0.0,0.0,0.0,1,1,1.0,10,3.6336838003246186,0.0,0.0,0,1,1,1.0,10,3.6336838003246186,0.0,0.0,0,1,1,1.0,10,3.6336838003246186,0.0,0.0,0,1,1,1.0,10,3.6336838003246186,0.0,0.0,0,1,1,1.0,10,3.6336838003246186,0.0,0.0,0
livingroom,153,c75712a9-38a0-4ae9-b5dc-7404e3b34fd5_LivingRoom-55,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::c75712a9-38a0-4ae9-b5dc-7404e3b34fd5_LivingRoom-55,2,True,True,False,True,False,0.0016121000007842667,1,baseline_rollback,1.0,1.0,1.0,1,2,0.5,2,0.713386869467157,0.0,0.0,0,1,2,0.5,2,0.713386869467157,0.0,0.0,0,1,2,0.5,2,0.713386869467157,0.0,0.0,0,1,2,0.5,2,0.713386869467157,0.0,0.0,0,1,2,0.5,2,0.713386869467157,0.0,0.0,0
livingroom,154,c9f70be8-2021-4fb1-b599-da3b4e184543_LivingDiningRoom-941,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::c9f70be8-2021-4fb1-b599-da3b4e184543_LivingDiningRoom-941,2,True,False,False,True,False,0.006093500000133645,0,baseline_rollback,4.0,4.0,4.0,1,2,0.5,13,2.437057125889474,0.0,0.0,0,1,2,0.5,13,2.437057125889474,0.0,0.0,0,1,2,0.5,13,2.437057125889474,0.0,0.0,0,1,2,0.5,13,2.437057125889474,0.0,0.0,0,1,2,0.5,13,2.437057125889474,0.0,0.0,0
livingroom,155,cb0886aa-598e-4acb-a5f9-5740e098c7e3_LivingDiningRoom-32393,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::cb0886aa-598e-4acb-a5f9-5740e098c7e3_LivingDiningRoom-32393,0,True,True,False,True,False,0.0030251999996835366,0,baseline_rollback,1.0,1.0,1.0,0,0,0.0,4,0.3506892078056037,0.0,0.0,0,0,0,0.0,4,0.3506892078056037,0.0,0.0,0,0,0,0.0,4,0.3506892078056037,0.0,0.0,0,0,0,0.0,4,0.3506892078056037,0.0,0.0,0,0,0,0.0,4,0.3506892078056037,0.0,0.0,0
livingroom,156,cb7d522c-c582-4d16-a005-1f2e4636453e_LivingDiningRoom-8271,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::cb7d522c-c582-4d16-a005-1f2e4636453e_LivingDiningRoom-8271,1,True,True,False,True,False,0.0017578999977558851,0,baseline_rollback,2.0,2.0,2.0,1,1,1.0,11,2.012527419041265,0.0,0.0,0,1,1,1.0,11,2.012527419041265,0.0,0.0,0,1,1,1.0,11,2.012527419041265,0.0,0.0,0,1,1,1.0,11,2.012527419041265,0.0,0.0,0,1,1,1.0,11,2.012527419041265,0.0,0.0,0
livingroom,157,cbb1452c-db03-4283-b18e-a6ed577d4bd7_LivingRoom-2715,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::cbb1452c-db03-4283-b18e-a6ed577d4bd7_LivingRoom-2715,1,True,False,False,True,False,0.0033973999961744994,0,baseline_rollback,4.0,4.0,4.0,0,1,0.0,5,0.7090383219299474,0.0,0.0,0,0,1,0.0,5,0.7090383219299474,0.0,0.0,0,0,1,0.0,5,0.7090383219299474,0.0,0.0,0,0,1,0.0,5,0.7090383219299474,0.0,0.0,0,0,1,0.0,5,0.7090383219299474,0.0,0.0,0
livingroom,158,cbd4a8a0-be44-4629-a271-0518654ab3d9_LivingDiningRoom-8843,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::cbd4a8a0-be44-4629-a271-0518654ab3d9_LivingDiningRoom-8843,2,True,True,False,True,False,0.00438410000060685,0,baseline_rollback,2.0,2.0,2.0,2,2,1.0,5,0.363980576332035,0.0,0.0,0,2,2,1.0,5,0.363980576332035,0.0,0.0,0,2,2,1.0,5,0.363980576332035,0.0,0.0,0,2,2,1.0,5,0.363980576332035,0.0,0.0,0,2,2,1.0,5,0.363980576332035,0.0,0.0,0
livingroom,159,cc630582-147a-4713-8a41-16912ec0af41_LivingDiningRoom-10201,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::cc630582-147a-4713-8a41-16912ec0af41_LivingDiningRoom-10201,1,True,True,True,True,False,0.0743986000015866,0,baseline_rollback,2.0,1.0,2.0,0,1,0.0,1,0.03324151250000002,0.0,0.0,0,0,1,0.0,2,0.201813694064699,0.193207101600263,0.193207101600263,1,0,1,0.0,1,0.03324151250000002,0.193207101600263,0.193207101600263,1,0,1,0.0,1,0.03324151250000002,0.0,0.0,0,0,1,0.0,1,0.03324151250000002,0.0,0.0,0
livingroom,160,ce377776-581d-4b4c-807f-e63f7473e9b3_LivingDiningRoom-276836,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::ce377776-581d-4b4c-807f-e63f7473e9b3_LivingDiningRoom-276836,1,True,True,False,True,False,0.005308899999363348,1,baseline_rollback,8.0,8.0,8.0,1,1,1.0,9,0.7580091240284274,0.0,0.0,0,1,1,1.0,9,0.7580091240284274,0.0,0.0,0,1,1,1.0,9,0.7580091240284274,0.0,0.0,0,1,1,1.0,9,0.7580091240284274,0.0,0.0,0,1,1,1.0,9,0.7580091240284274,0.0,0.0,0
livingroom,161,ce3aa96b-a6f4-455d-8a83-2a61253c6fec_LivingDiningRoom-2432,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::ce3aa96b-a6f4-455d-8a83-2a61253c6fec_LivingDiningRoom-2432,0,True,True,False,True,False,0.0050762000028043985,0,baseline_rollback,7.0,7.0,7.0,0,0,0.0,16,2.3368334168915896,0.0,0.0,0,0,0,0.0,16,2.3368334168915896,0.0,0.0,0,0,0,0.0,16,2.3368334168915896,0.0,0.0,0,0,0,0.0,16,2.3368334168915896,0.0,0.0,0,0,0,0.0,16,2.3368334168915896,0.0,0.0,0
livingroom,162,d145b098-8ec8-4ea2-891b-f7deaf3edbb1_LivingDiningRoom-8886,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::d145b098-8ec8-4ea2-891b-f7deaf3edbb1_LivingDiningRoom-8886,2,True,True,False,True,False,0.0029481000019586645,2,baseline_rollback,3.0,3.0,3.0,0,2,0.0,9,1.851869765966379,0.0,0.0,0,0,2,0.0,9,1.851869765966379,0.0,0.0,0,0,2,0.0,9,1.851869765966379,0.0,0.0,0,0,2,0.0,9,1.851869765966379,0.0,0.0,0,0,2,0.0,9,1.851869765966379,0.0,0.0,0
livingroom,163,d4016070-45f4-45f1-800c-b6147def05b4_LivingDiningRoom-3483,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::d4016070-45f4-45f1-800c-b6147def05b4_LivingDiningRoom-3483,1,True,True,True,True,False,0.20545570000103908,0,baseline_rollback,4.0,4.0,4.0,0,1,0.0,8,1.4975463898503052,0.0,0.0,0,0,1,0.0,9,1.606311735216476,0.3207790411431074,0.3207790411431074,1,0,1,0.0,7,1.4588490573402164,0.32077904114310746,0.32077904114310746,1,0,1,0.0,8,1.4975463898503052,0.0,0.0,0,0,1,0.0,8,1.4975463898503052,0.0,0.0,0
livingroom,164,d5514ff3-afae-4ce4-b98e-5f83bf4172eb_LivingDiningRoom-19612,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::d5514ff3-afae-4ce4-b98e-5f83bf4172eb_LivingDiningRoom-19612,0,True,True,False,True,False,0.003811499998846557,0,baseline_rollback,3.0,3.0,3.0,0,0,0.0,9,1.373667400595081,0.0,0.0,0,0,0,0.0,9,1.373667400595081,0.0,0.0,0,0,0,0.0,9,1.373667400595081,0.0,0.0,0,0,0,0.0,9,1.373667400595081,0.0,0.0,0,0,0,0.0,9,1.373667400595081,0.0,0.0,0
livingroom,165,d86d22b5-a808-4dfb-acf4-a7a5bfc9457c_LivingRoom-24701,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::d86d22b5-a808-4dfb-acf4-a7a5bfc9457c_LivingRoom-24701,0,True,True,False,True,False,0.0028511000055004843,0,baseline_rollback,2.0,2.0,2.0,0,0,0.0,10,1.3254836135870327,0.0,0.0,0,0,0,0.0,10,1.3254836135870327,0.0,0.0,0,0,0,0.0,10,1.3254836135870327,0.0,0.0,0,0,0,0.0,10,1.3254836135870327,0.0,0.0,0,0,0,0.0,10,1.3254836135870327,0.0,0.0,0
